t,V,m,h,n
3.51,-46.48504272834646,0.192600282240094,0.5397621598428822,0.3510785292574967
3.52,-46.12206476875635,0.19563587390192597,0.5385728306943227,0.3517017976347739
3.53,-45.74426224504968,0.19878101578243573,0.5373473723430977,0.35234055484880894
3.54,-45.35064943724956,0.20204226871535455,0.5360836759507802,0.35299559880229314
3.55,-44.94020394135316,0.20542641826957372,0.5347795583842001,0.353667754754615
3.56,-44.51182321125594,0.2089407329531923,0.5334326753017351,0.35435790668391187
3.57,-44.06425990571298,0.21259335992030468,0.532040395362392,0.35506704668280575
3.58,-43.59622516510048,0.21639269462369906,0.5306000069636799,0.35579619751660013
3.59,-43.10629486225443,0.22034793445053494,0.5291085407610026,0.35654648138073536
3.6,-42.5929110824776,0.22446907096320884,0.5275627798823072,0.3573191199623175
3.61,-42.054428660891375,0.22876660482452585,0.5259593499130832,0.35811539854598123
3.62,-41.48899289278493,0.23325225674169453,0.5242945175843917,0.35893675818194476
3.63,-40.894654862536626,0.23793829271142025,0.5225643941917186,0.3597847096678768
3.64,-40.26925542881919,0.24283817676920388,0.5207647698689483,0.36066091950129153
3.65,-39.610452493013604,0.24796641747714768,0.5188911745894116,0.36156719167388773
3.66,-38.91572329656299,0.2533385336245058,0.5169389085249154,0.36250546518660604
3.67,-38.18228571316086,0.25897149144382603,0.5149029830460153,0.36347787589817376
3.68,-37.407159499303475,0.2648833446075719,0.5127782277654198,0.36448671031091695
3.69,-36.58705351236534,0.2710938425934476,0.5105592614951734,0.36553449655414405
3.7,-35.71846027259326,0.2776238939913678,0.50824060807449,0.3666239317767119
3.71,-34.79749931904108,0.28449638507584113,0.5058167603832462,0.36775801304972616
3.72,-33.82005871784016,0.2917354061881647,0.5032822613837329,0.3689399261440427
3.73,-32.78160087769114,0.29936721997583426,0.5006319691239514,0.37017321915673723
3.74,-31.677343942177032,0.30741930943133117,0.49786101458430604,0.3714616530141299
3.75,-30.50205815075135,0.31592131859808614,0.49496537088632275,0.3728094072729126
3.76,-29.25024968244891,0.32490412043105493,0.4919416855513873,0.37422092356358494
3.77,-27.916035930709658,0.3344002936128233,0.48878799251195876,0.3757010719993419
3.78,-26.493273454016336,0.3444434627842323,0.48550361412795967,0.3772550538568468
3.79,-24.97555312323712,0.35506814552920646,0.482089808543731,0.3788884998583347
3.8,-23.356326827856275,0.3663090847069519,0.4785496879076936,0.38060740187105235
3.81,-21.629017373269473,0.3782005353255008,0.4748886616935322,0.382418158493614
3.82,-19.787210148149114,0.39077528853816706,0.47111430268546095,0.38432751765042206
3.83,-17.8248935181066,0.40406344258468785,0.4672363474584983,0.3863425510386738
3.84,-15.736794257649294,0.4180908270324077,0.46326644982974646,0.38847058911867594
3.85,-13.51878277920027,0.432877239617127,0.4592177678446023,0.3907191271241004
3.86,-11.168406844164092,0.44843425985729546,0.4551044534819831,0.39309570035457886
3.87,-8.685491242568098,0.46476301352599914,0.45094104567234233,0.39560772129671923
3.88,-6.0728512520330975,0.48185169467856326,0.44674186211039146,0.39826227387255253
3.89,-3.3370346195077283,0.499673249849728,0.4425204438058657,0.401065868283671
3.9,-0.48906058572771455,0.5181833089504417,0.4382891113367139,0.40402415708135075
3.91,2.4549248565094124,0.5373186048669922,0.43405866123553744,0.40714161739925797
3.92,5.473220461518945,0.5569962643640879,0.42983822210249517,0.41042122009681126
3.93,8.538479316593332,0.577114146841559,0.42563525168038013,0.4138641045091532
3.94,11.618073695760296,0.5975523959773503,0.4214556422419323,0.4174692811789193
3.95,14.675034427201123,0.618176377795844,0.41730390562901354,0.421233409613629
3.96,17.66954753705644,0.638840784543856,0.41318338610351507,0.42515065708756367
3.97,20.560994237458964,0.6593948512226295,0.4090964858918266,0.42921269613801355
3.98,23.31028648585966,0.6796881145056225,0.40504487332831546,0.4334088520467978
3.99,25.882322043792396,0.699576365704127,0.4010296561392704,0.43772636954241007
4.0,28.248166627534278,0.7189271532482354,0.3970515293023001,0.4421508379702148
4.01,30.38672510337902,0.7376243994022518,0.39311088697700086,0.4466666988414993
4.02,32.285665263654984,0.7555717337542321,0.38920790769245894,0.45125780867723647
4.03,33.94152554628255,0.7726944029287797,0.3853426166581727,0.45590800423742306
4.04,35.35900120285522,0.7889396047056751,0.38151493106012596,0.4606016180256057
4.05,36.54963583171291,0.8042755570719297,0.3777246919604412,0.4653239055651399
4.06,37.530140114441366,0.8186895626058974,0.3739716868189586,0.47006136362361206
4.07,38.32058382040183,0.8321853953591819,0.370255665381515,0.4748019310582278
4.08,38.942685372528715,0.8447803529563213,0.3665763508835266,0.47953507768699966
4.09,39.41832868551521,0.856502331372853,0.36293344791896553,0.4842518142681684
4.1,39.76849677188969,0.8673868344657526,0.3593266483846807,0.4889445724929065
4.11,40.01245881689757,0.8774747443705824,0.35575563521062675,0.4936071284293272
4.12,40.16733822627604,0.8868101065049303,0.3522200855454694,0.49823442969340287
4.13,40.24796089798921,0.8954384666887057,0.348719672954562,0.5028224277625948
4.14,40.26686413968844,0.903405586113721,0.34525406904673,0.5073679267635595
4.15,40.23445986899997,0.9107564783344682,0.3418229447254431,0.5118684339557548
4.16,40.15926444239192,0.9175347307194174,0.33842597112906253,0.5163220301719318
4.17,40.04816060916085,0.9237820504483876,0.335062820346708,0.5207272582508327
4.18,39.90666291691331,0.9295379923242193,0.33173316595701735,0.5250830292549534
4.19,39.73915110449696,0.9348397728487663,0.3284366834754131,0.5293885492159335
4.2,39.549100272577505,0.9397222446384902,0.32517305064503454,0.53364325442835
4.21,39.339269896790235,0.9442179270014106,0.321941947659826,0.5378467620621372
4.22,39.1118541716093,0.9483570776082842,0.31874305731044916,0.5419988327909671
4.23,38.868587172501954,0.9521676440201884,0.31557606528753324,0.5460993462452275
4.24,38.610881945776526,0.9556756220127473,0.31244065996739195,0.5501482673126719
4.25,38.339872967939456,0.9589049276255612,0.309336532797563,0.5541456381722741
4.26,38.05649675563219,0.961877668673166,0.30626337813380816,0.5580915588585371
4.27,37.76153456778091,0.9646142286544558,0.3032208933311423,0.5619861778743017
4.28,37.45564821453424,0.9671334082874186,0.3002087786850858,0.5658296837219514
4.29,37.13939886970833,0.9694523382546408,0.2972267379573301,0.5696223019974124
4.3,36.81329725646076,0.9715872371283625,0.29427447677444235,0.5733642780169039
4.31,36.47777118993265,0.9735523667728243,0.29135170549273537,0.5770558940289177
4.32,36.13322404837504,0.9753613070227815,0.28845813628449596,0.5806974442640288
4.33,35.78002642418989,0.9770266171740656,0.2855934839036819,0.5842892408734486
4.34,35.41850619412974,0.9785592822800838,0.2827574679968709,0.5878316210155428
4.35,35.04898220643014,0.9799698961293807,0.27994980956189325,0.5913249277672032
4.36,34.6717584855282,0.9812682593208218,0.277170232013249,0.594769516449924
4.37,34.28711204601258,0.9824628058685775,0.27441846418609395,0.5981657619723547
4.38,33.89531454713854,0.9835616866377443,0.27169423621948613,0.6015140431122644
4.39,33.49663439146305,0.9845726427763787,0.2689972795688962,0.6048147445520528
4.4,33.09132078575438,0.9855021739089893,0.2663273319158854,0.6080682674108502
4.41,32.67961764051309,0.9863564899165422,0.26368413250497014,0.6112750165768835
4.42,32.26176414576625,0.9871414371813234,0.2610674227414872,0.6144354013962192
4.43,31.837999312006726,0.9878624735532717,0.2584769457323447,0.6175498363789536
4.44,31.40854572563824,0.9885241121176966,0.2559124513018552,0.6206187469389384
4.45,30.973625041691736,0.989130820457001,0.25337368970037677,0.6236425589106972
4.46,30.533457201241745,0.9896868219304256,0.2508604128381196,0.6266217009073421
4.47,30.088259416358163,0.9901959074032776,0.24837237581140476,0.6295566062911834
4.48,29.638236554226218,0.9906612595327146,0.24590933971388118,0.6324477137639108
4.49,29.183593482031227,0.9910860609758937,0.24347106563919882,0.6352954620272147
4.5,28.72453069757806,0.9914732319876621,0.24105731767636265,0.6381002914856444
4.51,28.261252042926067,0.9918255840241859,0.23866786002659446,0.6408626446075756
4.52,27.793945786287722,0.9921453064945588,0.23630246548212994,0.6435829661797144
4.53,27.322800091705997,0.9924345848001447,0.23396090689081256,0.6462617010032721
4.54,26.84800004830251,0.9926954958382896,0.23164295905539783,0.6488992935606224
4.55,26.369733603193705,0.9929300504219347,0.2293483964605974,0.651496190395365
4.56,25.8881762084349,0.9931398334222392,0.22707700155049962,0.6540528364044059
4.57,25.40349882316152,0.9933262989426435,0.2248285594012062,0.6565696756930304
4.58,24.915872406509127,0.9934909010865873,0.22260285508881958,0.6590471523665237
4.59,24.42546287931738,0.993634949006657,0.2203996771875989,0.6614857085918715
4.6,23.932439728688507,0.9937597429741722,0.21821881278328517,0.6638857894055746
4.61,23.436956589692347,0.9938662300198472,0.21606005908241985,0.6662478323174873
4.62,22.939166308723664,0.9939553398373623,0.21392321379252638,0.6685722744606353
4.63,22.439221554608427,0.994027999115522,0.21180807474505067,0.6708595528292792
4.64,21.937269892011223,0.9940850226932711,0.2097144434587641,0.6731101010546237
4.65,21.433459963623502,0.9941272085846001,0.20764212060827136,0.6753243550529912
4.66,20.927926257414427,0.994155122012116,0.20559091658632406,0.6775027397934904
4.67,20.420803261353047,0.9941693281984264,0.2035606417856733,0.6796456802452312
4.68,19.912224563747664,0.9941703805623101,0.20155110728076428,0.6817536004294329
4.69,19.4023205452677,0.9941587762894423,0.19956212633928064,0.683826922048644
4.7,18.89121836723307,0.994134962071392,0.19759351396668598,0.6858660652671646
4.71,18.379034400619215,0.9940992489001556,0.195645093218111,0.6878714389331972
4.72,17.865885016401627,0.9940519477677303,0.19371668714868656,0.6898434518949443
4.73,17.351885458423123,0.9939933579470539,0.19180811974523806,0.691782511523336
4.74,16.8371482203223,0.9939237445124559,0.18991921665645464,0.6936890231510524
4.75,16.32178125070318,0.9938433269372183,0.18804980619215206,0.6955633884934501
4.76,15.805883353036192,0.9937522333246718,0.18619972415850805,0.6974059972699005
4.77,15.289553330791753,0.9936505917781467,0.18436880636170047,0.6992172391997747
4.78,14.772889023031887,0.9935385220959672,0.18255688948884158,0.7009975024952165
4.79,14.255985267725169,0.9934161179019049,0.18076381209432546,0.7027471725779645
4.8,13.738932849862113,0.9932834430721557,0.1789894150043185,0.7044666314294716
4.81,13.221813979060142,0.9931404897681047,0.1772335468474006,0.7061562476149237
4.82,12.704710864936638,0.9929872501511366,0.17549605625215156,0.7078163896995068
4.83,12.187705055996839,0.9928237113430983,0.17377679252405187,0.7094474250477492
4.84,11.670874760702896,0.9926498373799625,0.17207560738688157,0.7110497169625332
4.85,11.154295245851815,0.9924655769134897,0.17039235382760137,0.712623626824778
4.86,10.638033450645771,0.9922708163868662,0.16872689331804436,0.714169500942648
4.87,10.122156314287068,0.9920654422432776,0.16707908733004412,0.7156876856243076
4.88,9.606730376886473,0.991849338018308,0.16544879779864155,0.7171785263503003
4.89,9.091818696065452,0.9916223655563724,0.16383588965678247,0.7186423633446285
4.9,8.577482447441449,0.9913843814943816,0.1622402280070202,0.720079536723865
4.91,8.063774792514117,0.9911351849762743,0.16066168717293544,0.7214903701381898
4.92,7.550748892782963,0.9908745751459892,0.15910014147810855,0.722875187237782
4.93,7.038457730023963,0.9906023497993784,0.15755546548436405,0.7242343112524683
4.94,6.526950765110759,0.9903182846381524,0.15602753739129008,0.7255680590109291
4.95,6.0162765472082445,0.9900221583144742,0.1545162343941061,0.7268767492041193
4.96,5.506475990797078,0.9897136930149706,0.15302144367464854,0.7281606829298486
4.97,4.997590010357966,0.9893926109262693,0.151543052414754,0.7294201612859259
4.98,4.489659519480013,0.9890586342276615,0.1500809477976125,0.730655485367833
4.99,3.9827219423869153,0.9887114609697722,0.1486350213363979,0.7318669487930008
5.0,3.476814656749938,0.9883507997694256,0.14720516229274672,0.7330548490641072
5.01,2.9719678271941588,0.9879763007842277,0.14579127068456335,0.7342194652124725
5.02,2.468211618344657,0.9875876141717855,0.14439324652975213,0.735361076269417
5.03,1.9655761948264647,0.9871843900897054,0.14301098984621735,0.7364799612662619
5.04,1.4640894625730196,0.9867662628825609,0.14164440350486923,0.7375763944427522
5.05,0.9637768203928736,0.9863328532246929,0.14029339276974145,0.7386506460062621
5.06,0.46466023942355605,0.985883750475256,0.13895786861495096,0.7397029766474991
5.07,-0.03323841385499904,0.9854185430109411,0.13763774219225333,0.7407336467630605
5.08,-0.5298987086139746,0.9849368075138024,0.13633292674052555,0.7417429133208573
5.09,-1.025301968442477,0.984438109761034,0.13504333740444843,0.7427310301668826
5.1,-1.5194328043350547,0.9839219827714827,0.13376889510711895,0.7436982417426665
5.11,-2.0122759389986746,0.9833879582738836,0.13250952098880744,0.744644792142845
5.12,-2.503817237041838,0.9828355581653908,0.13126513789108957,0.745570922724041
5.13,-2.9940445447388933,0.9822642878205483,0.13003567144912848,0.7464768703821479
5.14,-3.4829482881167237,0.9816736230468698,0.12882105224576623,0.7473628641261546
5.15,-3.9705191454815307,0.9810630362496773,0.12762121139562144,0.7482291321268697
5.16,-4.456748580124911,0.9804319930736434,0.12643608116873775,0.7490759007263721
5.17,-4.941629813944581,0.979779942510884,0.125265596475456,0.7499033921409239
5.18,-5.425158924107297,0.9791062954460832,0.12410969813680643,0.7507118192888446
5.19,-5.907331987779861,0.9784104627639244,0.12296832697381946,0.7515013950884526
5.2,-6.388146205283787,0.9776918387201555,0.12184142616893176,0.7522723287387596
5.21,-6.867598409803841,0.9769498318857568,0.12072893717456755,0.7530248322587988
5.22,-7.3456894081784165,0.9761837920265237,0.11963080958350279,0.753759104879044
5.23,-7.822421085488118,0.9753930519196784,0.1185469953367556,0.7544753421249224
5.24,-8.297795326813423,0.9745769443424429,0.1174774463753444,0.7551737395218617
5.25,-8.771815218888975,0.9737347819496519,0.11642211704630658,0.7558544886844561
5.26,-9.244483141122883,0.9728658966929928,0.11538095988129693,0.7565177844702686
5.27,-9.715804901927093,0.971969564624188,0.11435393399169165,0.7571638111018241
5.28,-10.185788408487428,0.9710450254283468,0.11334100271494542,0.7577927458845888
5.29,-10.654441567989586,0.9700915187905785,0.11234212938851319,0.7584047661240289
5.3,-11.121772287619393,0.9691082843959924,0.11135727734984958,0.7590000491256103
5.31,-11.587790659341481,0.9680945246184807,0.11038641357973297,0.7595787658228508
5.32,-12.052504622490291,0.9670494837304019,0.10942950184899704,0.7601410936343298
5.33,-12.51592769130413,0.9659723081865222,0.10848651478161979,0.7606871939826957
5.34,-12.978074108348478,0.9648621316020762,0.10755742616965167,0.7612172261749809
5.35,-13.438958116188774,0.9637180875922987,0.10664220980514318,0.7617313495182175
5.36,-13.898593957390496,0.9625393097724246,0.10574083948014473,0.7622297233194378
5.37,-14.356999078318939,0.9613248787467928,0.1048532928369084,0.7627124990171484
5.38,-14.814186913144944,0.9600739403199335,0.10397954394103553,0.7631798370414401
5.39,-15.270178779545818,0.9587855109833169,0.10311957507112773,0.7636318795332554
5.4,-15.724996090433875,0.9574586056650386,0.10227336860667496,0.764068768410453
5.41,-16.1786602587213,0.9560922392931959,0.10144090692716747,0.7644906455908909
5.42,-16.6311926973204,0.954685426795885,0.10062217241209523,0.7648976529924275
5.43,-17.08261883449755,0.9532371227347187,0.09981715025823305,0.7652899247872343
5.44,-17.532958827276335,0.9517463548480661,0.09902582348008787,0.7656676038817248
5.45,-17.98224278123452,0.9502120068062236,0.09824818053699522,0.7660308155560052
5.46,-18.430500891867272,0.9486329609735777,0.09748420993904973,0.7663796849289902
5.47,-18.877763354669725,0.9470080997145158,0.09673390019634609,0.7667143371195949
5.48,-19.324060365137022,0.9453363053934242,0.09599723981897894,0.7670348972467343
5.49,-19.769427257982557,0.9436163914612612,0.09527421899634415,0.767341482752447
5.5,-20.213892437815293,0.9418472572698744,0.09456482687244214,0.7676342200174701
